x,y,const_year,num_story,DS,vs30,Type,subregion
4.770552501776734,-4.249674499393853,1945,4,1,525,A,0
-4.4471624409034,2.6534301132974,1330,5,2,525,A,2
11.20476608494139,1.7240751572452986,2007,2,0,525,C,1
-3.5247374409031966,3.2940101132974,1885,4,3,525,A,2
-2.788923440903078,1.139648113297408,1843,2,0,525,A,2
-3.202388440903165,0.9774981132975248,1928,5,1,525,A,2
3.165758501776878,-3.752588499393772,1998,3,1,525,C,0
-4.409354227143118,0.5383055833952213,1888,5,1,525,A,2
10.058663555784964,3.0350720322521774,1665,5,1,525,A,1
4.245949501776892,-4.093719499393677,1976,4,0,525,B,0
3.7491835017771393,-4.098330499393745,1954,4,0,525,A,0
-3.272929440903214,1.0337201132974592,1891,4,1,525,A,2
-5.715609227143083,-0.5922554166044947,2003,6,1,525,C,2
5.023435501776845,-4.310072499393703,2010,4,0,525,C,0
5.186116501776638,-3.95827549939367,1927,5,1,525,B,0
4.341438994263584,-10.858252325399397,1996,3,1,525,C,0
-5.25476444090326,2.1847651132975265,1896,6,1,525,A,2
11.714243084941453,4.7759041572452965,2012,4,0,525,B,1
-7.036297887684045,7.206020434508641,1931,3,2,525,A,2
5.099806501776953,-4.759712499393748,1990,2,0,525,C,0
5.081152501776984,-4.730853499393737,1990,3,0,525,C,0
-5.557847227143262,1.218386583395194,1896,6,1,525,A,2
-4.088101227143503,2.00390058339557,2013,3,1,525,C,2
14.494423266510232,-3.33848641525881,1971,2,0,525,C,1
-5.787175887684329,7.45263843450854,1956,2,1,525,A,2
-5.60540922714346,1.1655125833954472,1899,6,3,525,A,2
4.489666994263601,-10.888362325399315,1993,3,0,525,C,0
-3.533532440902933,2.124860113297228,1898,6,2,525,A,2
7.028884994263493,-11.706504325399395,1960,3,0,525,A,0
3.918890501776701,-4.295724499393776,2011,6,1,525,B,0
13.431238266510256,-2.738131415258774,1977,3,0,525,B,1
5.258860501776695,-3.9409724993935855,1930,6,0,525,A,0
-6.623606227143333,1.5920195833953483,2015,10,0,525,C,2
9.339880555784706,5.7158930322518735,1926,5,0,525,A,1
5.553222994263663,-8.811895325399224,1991,2,0,525,C,0
4.744430501776975,-3.077135499393938,1955,8,3,525,A,0
-4.313148227143407,2.075887583395378,1925,3,1,525,A,2
12.394118084941262,4.541416157245468,1995,5,0,525,C,1
4.391704994263321,-11.16799132539943,1974,3,0,525,B,0
10.903969084941515,0.5435741572452493,1700,3,0,525,A,1
-3.7782934409033135,1.6887791132973966,1886,5,2,525,A,2
8.857480555784836,5.269178032252061,1932,4,2,525,A,1
6.193431501776928,-3.82265949939387,1891,5,0,525,A,0
-5.773537227143257,0.0042005833954945,1896,5,2,525,A,2
6.170101994263817,-11.466517325399469,1984,4,0,525,B,0
-3.635929440903043,3.70264811329751,1811,3,3,525,A,2
11.369657084941288,0.6684591572451986,2012,4,0,525,C,1
6.2906389942636025,-9.349989325399452,1936,6,1,525,A,0
-3.540113440903484,2.3408761132975364,1897,5,3,525,A,2
4.024943501776676,-3.433983499393838,1963,3,1,525,A,0
9.58184155578488,4.407669032251992,1975,4,0,525,B,1
10.515728084941408,0.2811481572452443,1946,4,0,525,A,1
-5.465675887684315,6.900528434508683,1944,4,2,525,B,2
4.494249994263512,-11.745354325399308,1982,1,1,525,B,0
-4.389060227143196,0.3339095833953607,1881,7,3,525,A,2
-4.23458222714327,0.8389085833953587,1887,5,3,525,A,2
5.271496501777079,-4.606215499393732,1989,4,0,525,C,0
-2.9199254409031585,3.162167113297283,1959,3,2,525,B,2
4.651857994263949,-10.972672325399504,1960,2,1,525,B,0
-3.706332440903212,2.0005231132974863,1890,5,2,525,A,2
10.25865755578457,3.3190280322521666,1950,2,0,525,B,1
5.870783501777083,-3.7439634993938338,1910,5,0,525,A,0
12.54246208494144,1.5912631572452405,1993,3,0,525,C,1
-2.376723440903321,1.7168691132974168,1923,4,1,525,A,2
-3.420141440903068,1.1816911132973296,1861,2,1,525,A,2
-5.086933227143269,0.3854295833953429,1888,6,3,525,A,2
4.026181501776961,-4.169671499393592,1950,3,0,525,A,0
-3.996922227143492,1.726563583395354,1923,4,0,525,A,2
10.182212084941716,2.10968415724523,1923,4,0,525,A,1
5.828882501777031,-4.1537054993936575,1915,6,3,525,A,0
4.901563501776678,-4.594773499393744,1945,3,0,525,A,0
-3.0932674409032064,1.777366113297358,1920,7,1,525,A,2
-2.633868440903358,2.697114113297612,1947,3,2,525,B,2
4.774077501776816,-4.148391499393659,1938,4,0,525,A,0
4.1961139942636265,-10.496513325399224,1975,3,0,525,B,0
-3.675093440903298,1.4646521132974435,1912,6,1,525,A,2
3.9022409942635514,-8.958355325399385,1957,3,0,525,A,0
4.934930501776677,-4.789840499393852,1929,3,0,525,B,0
8.538233555784931,5.704000032252001,1599,5,1,525,A,1
12.710026084941298,4.19751015724518,1981,5,1,525,B,1
7.275653994263351,-11.029873325399354,1966,3,0,525,A,0
-3.1572334409033704,1.7821871132973506,1939,5,3,525,A,2
5.739305994263717,-8.681083325399346,1931,2,0,525,A,0
5.222510501776839,-3.242078499393932,1961,4,1,525,A,0
-7.037479887684016,7.144545434508668,1931,3,2,525,A,2
-6.538412227143104,1.829246583395424,2000,7,1,525,C,2
10.694230555784774,3.551276032252193,2019,5,1,525,C,1
12.221212084941476,1.5308541572453045,1981,5,0,525,C,1
-3.587982440903476,0.9419091132974522,1939,4,2,525,A,2
5.601511994263504,-8.798924325399344,1991,3,0,525,C,0
-6.9417008876842505,7.313595434508866,1960,4,2,525,B,2
-5.384248887684239,5.050505434508718,1895,3,3,525,A,2
-4.336146440903109,2.7291611132975326,1812,2,3,525,A,2
5.709953501776823,-2.838377499393749,1929,6,1,525,B,0
12.0489620849414,0.3285701572453412,1956,6,0,525,B,1
12.058639084941412,1.56222915724533,1978,3,0,525,B,1
6.0273789942634295,-9.542032325399465,1700,5,1,525,A,0
7.002845994263637,-10.41112332539949,1995,4,0,525,C,0
3.4934295017768875,-2.9093894993938587,2016,8,1,525,B,0
14.940469266510256,-3.0034574152589606,1957,2,0,525,B,1
5.550589501776727,-3.603330499393854,1897,7,1,525,A,0
3.92793999426381,-9.734532325399346,1984,1,0,525,C,0
3.763543501776809,-4.5011034993937695,1989,3,0,525,C,0
13.46106326651033,-2.1841294152589192,2002,6,0,525,C,1
-5.499238887684273,7.040055434508727,1944,4,0,525,A,2
-3.545618440903114,3.624365113297454,1926,4,3,525,B,2
11.091057084941191,3.792853157245364,1922,3,0,525,A,1
3.944850501776642,-3.882348499393805,1954,3,0,525,C,0
-4.080402440903059,1.7496511132976416,1912,6,2,525,A,2
10.100525555784548,3.584080032252136,2002,5,0,525,C,1
-3.5332214409031497,2.512070113297323,1954,5,3,525,A,2
5.165152994263693,-11.664976325399198,1967,3,0,525,B,0
-3.339525440903332,3.838439113297437,1934,3,3,525,A,2
10.33590055578475,3.2727080322522437,1970,4,0,525,C,1
-5.141833887684529,7.795339434508801,1942,6,0,525,A,2
-5.737342887684294,7.391163434508794,1947,4,1,525,B,2
4.21532499426344,-9.296575325399475,1975,5,1,525,B,0
-5.526949887684454,7.671618434508641,1988,4,0,525,C,2
6.149115994263823,-8.566200325399382,2017,3,0,525,C,0
3.6261965017769455,-3.253344499393682,1950,4,0,525,A,0
6.683636994263409,-12.563461325399365,2004,2,0,525,C,0
-2.8471094409032838,3.502485113297535,1949,4,3,525,A,2
6.2151389942636825,-11.110365325399403,1979,2,0,525,C,0
5.013768501777037,-4.884690499393804,1929,3,0,525,B,0
-4.761355227143318,1.9878865833953012,1897,6,2,525,A,2
-4.7944818876843005,4.951881434508746,1843,3,3,525,A,2
15.160493266509995,-2.752202415258832,1960,4,0,525,B,1
4.72496550177712,-4.103030499393929,1945,3,0,525,B,0
10.58467208494151,0.4561091572451836,1937,6,0,525,B,1
-6.282276887684306,4.448043434508659,1984,3,1,525,C,2
5.78542450177693,-3.5155714993938485,1931,6,0,525,B,0
-4.913714227143024,2.0222305833952205,1938,6,2,525,A,2
-5.844394227143417,1.3149935833953703,1928,6,1,525,A,2
-6.234850227143503,0.60476758339545,1927,6,2,525,A,2
5.12837299426333,-10.596698325399462,1990,5,0,525,B,0
4.9682459942636825,-10.167069325399485,1983,4,0,525,B,0
4.878080501776736,-4.122184499393773,1968,3,1,525,B,0
5.860135501777137,-3.35520449939367,1951,5,3,525,A,0
-5.91255722714333,1.4937965833953868,1909,6,3,525,A,2
11.4310930849417,2.1892301572451665,1970,4,0,525,C,1
14.066363266510043,-2.795632415258776,1980,1,0,525,B,1
12.115220084941235,4.566064157245084,1959,4,0,525,A,1
-5.942738227143415,0.0007455833954637,1992,6,3,525,C,2
12.365958084941418,0.617485157245202,2016,3,0,525,C,1
9.192555555784796,5.481627032252167,1944,5,0,525,B,1
5.566150501776889,-4.332035499393845,1931,5,0,525,A,0
-3.5305584409029382,3.887310113297626,2003,5,3,525,C,2
-4.0078704409033765,1.5507241132975018,1911,4,3,525,A,2
-2.707332440903416,1.9678151132975292,1937,4,1,525,A,2
-5.274867887684481,5.487511434508601,1930,5,3,525,A,2
4.672416501777121,-4.6052824993937005,1945,3,1,525,B,0
10.857366084941738,0.1525381572452637,1981,3,0,525,B,1
4.589637501776821,-3.937829499393677,1956,5,3,525,A,0
4.88428750177664,-4.619817499393951,1945,2,1,525,A,0
10.296296555784696,2.8207200322519874,1962,2,0,525,A,1
10.501520084941356,0.6849541572452758,1956,4,1,525,B,1
9.203152555784758,5.836517032252008,1936,5,0,525,A,1
6.42720299426351,-9.03736132539932,2015,4,0,525,C,0
3.736725501776988,-3.482053499393663,1991,3,0,525,C,0
10.12300455578475,3.362884032252172,1979,5,0,525,C,1
-5.315321227143264,-0.5940164166047097,1897,7,3,525,A,2
-4.598528227143212,1.118319583395568,1890,5,3,525,A,2
3.699500501776953,-4.290257499393823,1948,3,1,525,A,0
3.7472595017769943,-3.2241144993935844,1989,4,0,525,C,0
-3.236381440903175,2.883385113297418,1964,4,2,525,A,2
-3.0703934409029774,0.730974113297389,1986,3,3,525,C,2
11.60606008494117,1.862343157245224,1963,3,0,525,B,1
-4.868364227143153,1.4377125833953317,1887,4,0,525,A,2
9.981220555784834,3.005326032252245,1940,4,0,525,A,1
9.321036555784534,4.609454032252192,1999,4,0,525,C,1
6.374255994263379,-9.860475325399351,2003,2,0,525,C,0
4.98713299426386,-11.72164832539936,1977,3,0,525,C,0
-5.337711887684522,6.517967434508787,2018,4,0,525,C,2
-6.725433887684462,7.057552434508775,1944,3,1,525,A,2
-4.483297227143445,0.4489995833953699,1453,5,0,525,A,2
11.466817084941546,2.37732115724538,1967,5,0,525,A,1
-4.9199152271431705,2.061903583395214,1941,7,3,525,A,2
11.053960084941288,1.7135821572453018,1950,2,0,525,A,1
9.81265055578456,3.6268210322521135,1650,4,0,525,A,1
13.98354026651031,-2.5523754152589184,1949,5,2,525,B,1
14.078592266510434,-2.979952415258847,1730,3,1,525,A,1
4.183494501776664,-2.7911864993938647,1939,4,1,525,A,0
-3.919966227143156,2.0413105833954788,1923,4,3,525,A,2
7.225367994263664,-11.631343325399415,1959,2,0,525,A,0
10.241765555784928,2.9978210322519807,1992,5,0,525,B,1
4.364715994263818,-10.839623325399476,1996,4,0,525,C,0
-3.675876440903254,1.1451131132973664,1940,6,2,525,A,2
3.785112501776808,-3.6553584993936905,1951,5,0,525,A,0
3.288170501776591,-3.368256499393686,1986,4,1,525,B,0
-5.781255887684269,7.397800434508749,1947,6,0,525,A,2
-3.5675544409032103,2.186638113297459,1910,6,0,525,A,2
4.258064994263307,-8.992276325399349,1931,3,2,525,A,0
3.952550994263632,-9.88045332539939,1820,3,0,525,A,0
5.744329501776889,-3.028705499393657,1931,5,1,525,A,0
10.885019555784542,4.96247503225209,1979,4,2,525,B,1
-5.515848887684401,5.63290743450872,1931,4,1,525,B,2
11.541908084941705,2.0143001572452626,1947,3,1,525,A,1
4.715600501776777,-3.7132104993938295,1951,3,1,525,A,0
13.310002266510304,-2.6219034152589096,1954,3,0,525,B,1
-5.685472227143342,-0.0903604166046179,1880,4,3,525,A,2
8.810547555784755,6.113527032252026,1994,6,0,525,C,1
6.955198994263313,-10.911847325399254,1937,5,0,525,A,0
11.067830084941512,0.8574471572453071,2001,1,0,525,C,1
14.069802266510116,-2.9672144152589475,1878,1,1,525,A,1
-5.263334440903224,2.2647801132975296,1894,4,2,525,A,2
-2.5795754409032146,1.9940191132975364,1972,4,0,525,C,2
-6.41835788768441,7.156768434508617,1920,4,0,525,A,2
4.072556501776859,-3.3270334993937407,1937,3,1,525,A,0
4.787803994263825,-10.925949325399348,1955,3,1,525,B,0
14.058240266510431,-2.7720994152589604,1979,3,0,525,C,1
9.71231555578493,3.675177032251898,1767,5,0,525,A,1
-3.883143440903483,2.1927061132973726,1949,3,1,525,A,2
5.764706994263591,-8.697433325399448,1931,2,0,525,A,0
6.563011994263391,-9.140253325399204,1949,5,0,525,B,0
12.802490084941589,0.6296481572453025,1956,4,0,525,B,1
4.367896994263404,-11.43912332539951,1992,3,0,525,C,0
-4.444306227143094,1.1471265833954831,1903,6,3,525,A,2
-6.778734887684381,6.960438434508628,1929,3,0,525,A,2
-3.2042314409031736,2.3892051132975034,1900,5,1,525,A,2
-5.8841532271431936,0.8263995833952222,1893,5,1,525,A,2
-2.7949584409034163,1.4147901132975953,1963,2,3,525,B,2
9.430009555784869,4.249305032252099,1929,3,0,525,A,1
-6.205979227143067,1.750282583395382,2002,7,0,525,C,2
-3.592434440903149,2.5137071132973965,1882,4,3,525,A,2
6.7255209942636185,-10.222143325399362,1926,7,0,525,A,0
14.06679526651032,-3.4920984152588765,1977,2,0,525,C,1
3.1332495017772146,-3.744461499393713,1852,3,1,525,A,0
-6.208729227143173,0.7465055833954821,1935,5,1,525,A,2
-5.573599887684226,5.477634434508641,1926,3,3,525,A,2
-4.260125227143468,0.8905375833954068,1951,4,1,525,B,2
-5.887944227143286,1.5409765833954123,1899,6,2,525,A,2
-6.615300887684329,7.346873434508748,1937,3,2,525,A,2
7.124029994263722,-12.063694325399345,1946,3,0,525,A,0
10.72628708494151,1.8739721572453083,1972,3,0,525,B,1
5.233770501776604,-2.530725499393787,1931,6,2,525,B,0
4.6604815017766725,-4.211565499393776,1938,4,1,525,A,0
-2.7155434409032626,3.624921113297642,1928,3,3,525,A,2
4.446790994263623,-10.710007325399308,1985,6,1,525,C,0
6.155722994263627,-8.715470325399497,1971,3,0,525,C,0
-3.284959440903082,4.254806113297246,1948,3,3,525,A,2
9.695444555784665,4.213377032252087,1953,2,0,525,A,1
9.26158055578458,4.813973032252083,1937,2,1,525,A,1
-6.081223227143361,0.7683545833954568,1914,3,3,525,A,2
10.914448084941547,1.7506241572452304,1996,2,0,525,C,1
3.026433501776779,-3.558885499393858,1933,2,1,525,B,0
7.113555994263564,-10.958742325399433,2017,6,0,525,C,0
12.090970084941295,1.9472641572453464,1957,3,3,525,A,1
12.145748084941468,1.9910071572450685,1981,3,0,525,C,1
-4.533562227143299,1.5296055833953588,1905,6,1,525,A,2
4.351242501776966,-5.4135604993936735,1971,2,1,525,B,0
9.289951555784912,6.179690032251987,1953,2,1,525,A,1
8.944314555785017,4.961298032251992,1947,4,0,525,A,1
-5.7010172271430894,1.56462958339538,1892,6,1,525,A,2
10.76033055578478,5.067917032252129,2007,4,0,525,C,1
6.408766994263672,-10.520552325399354,2004,5,0,525,C,0
4.45544799426348,-10.456742325399478,1968,4,0,525,B,0
5.696928994263956,-9.821784325399609,1972,3,2,525,B,0
2.986463501776967,-3.5008504993936125,1948,2,2,525,A,0
-6.125088887684173,7.239320434508695,1910,5,3,525,A,2
-5.257774887684549,6.019067434508738,1924,4,2,525,B,2
13.415429266510266,-2.3437164152587933,1978,5,0,525,C,1
6.2113659942637724,-8.597762325399504,1998,4,0,525,C,0
4.658640501776887,-4.820004499393866,1926,3,0,525,A,0
3.5618175017770284,-3.394009499393581,1950,3,0,525,C,0
9.459861555784531,5.682018032252021,1926,3,0,525,A,1
10.594997084941248,0.7233901572453227,1906,5,0,525,A,1
-4.5341922271433,0.2813345833954273,1812,4,3,525,A,2
13.7151222665102,-3.086120415258645,1982,2,0,525,B,1
-4.854273440903386,2.492155113297468,1933,7,0,525,A,2
4.614922501776988,-4.553949499393815,1933,4,2,525,A,0
5.1570415017767175,-4.970334499393806,1992,8,0,525,C,0
5.321349501776609,-4.295618499393816,1971,4,0,525,C,0
5.2202765017767945,-4.147031499393682,1931,4,1,525,A,0
5.564871501776821,-4.718956499393874,2004,6,0,525,C,0
10.79958608494119,1.9242171572454403,1979,4,0,525,B,1
-4.987442227143325,1.1046855833954297,1892,6,0,525,A,2
4.0592839942637085,-8.813687325399474,1949,2,0,525,A,0
4.117962501776589,-2.9162854993937284,1934,4,3,525,A,0
-3.495946227143228,1.5312825833955586,1913,4,1,525,A,2
-2.6162064409031576,2.2567521132973347,1923,3,1,525,A,2
7.34852199426355,-11.982067325399315,1786,2,2,525,A,0
5.073300501776799,-4.755865499393797,1990,2,0,525,C,0
11.997224084941289,2.5754021572453816,1952,2,0,525,B,1
-2.4732104409031184,1.718655113297455,1924,4,2,525,B,2
-6.703209887684183,7.069477434508794,1944,3,2,525,A,2
5.311303501777189,-4.1532764993937175,1929,5,2,525,A,0
4.0143859942636055,-8.856388325399326,1980,3,0,525,C,0
10.978628555784557,3.3881530322519247,1990,4,0,525,C,1
6.125247994263603,-9.619445325399443,1980,5,0,525,B,0
-5.70012722714329,0.6014625833954952,1865,4,3,525,A,2
-2.721241440903201,1.6014861132973517,1927,5,0,525,B,2
11.99641508494117,0.9111621572450908,1950,3,0,525,A,1
5.800084501777207,-3.608218499393791,1895,5,0,525,A,0
6.000109501776848,-4.34255549939366,1896,6,0,525,A,0
-6.279953887684146,7.483425434508685,1934,5,0,525,A,2
5.872989501776743,-4.265733499393667,1417,2,0,525,A,0
-5.671376887684177,7.033616434508726,1972,4,1,525,C,2
13.834837266510014,-3.162505415258945,1978,3,0,525,B,1
-4.462439440903369,2.9358451132975283,1812,5,2,525,A,2
-3.3491634409028723,2.1967291132973337,1909,5,0,525,A,2
4.570303994263625,-12.104005325399315,1969,3,3,525,A,0
-3.645242440903063,3.900614113297461,1964,4,3,525,B,2
4.950271501776939,-5.144082499393738,2017,7,0,525,C,0
-5.562373887684148,5.684428434508813,1923,4,3,525,A,2
9.59849655578478,4.69947503225217,1996,3,0,525,B,1
7.3380839942633,-11.11517532539931,1900,4,0,525,A,0
11.342427084941598,2.312774157245432,1968,3,0,525,A,1
9.489367555784842,5.1398750322521245,1956,5,0,525,B,1
-2.3336974409030398,1.973975113297211,1993,2,1,525,C,2
-4.429674440903442,3.193463113297394,1957,7,1,525,A,2
-2.5996514409034592,2.9190931132975315,2011,4,1,525,C,2
-3.129418440903452,3.415522113297339,2007,5,1,525,C,2
-4.703865227143175,0.0012725833953837,1812,6,1,525,A,2
-5.795695887684191,7.729976434508639,1952,4,0,525,A,2
10.44094555578454,4.688079032252066,1946,4,0,525,B,1
5.201461994263312,-9.846791325399568,1956,1,0,525,A,0
9.361794555785083,3.260973032251972,1896,2,0,525,A,1
11.866211084941575,4.983940157245289,1977,3,0,525,C,1
4.959329994263456,-11.909771325399491,1912,2,2,525,A,0
-5.108247887684515,6.425304434508657,1953,3,3,525,A,2
-5.552847887684324,5.41406743450872,1965,2,2,525,A,2
-7.039753887684414,6.84592143450865,1959,3,0,525,B,2
-3.5867624409033727,1.0780531132975106,1891,5,1,525,A,2
7.0975009942635126,-10.907315325399328,2017,7,0,525,C,0
-3.2765234409034623,2.5315431132976123,1885,3,1,525,A,2
-3.412798440903304,2.3597851132974306,1888,5,3,525,A,2
9.692329084941528,0.8475811572452052,1998,3,0,525,C,1
-2.8866654409034584,2.3515951132974173,1970,3,3,525,B,2
3.749717501776928,-4.334175499393671,1948,4,0,525,A,0
10.63620108494181,0.258021157245313,1937,4,1,525,A,1
5.650607501776818,-2.9699344993936787,1931,6,1,525,A,0
6.095374501777229,-4.440292499393712,1953,6,3,525,A,0
-6.459749227143326,0.9253535833954984,1910,6,3,525,A,2
-4.479971440903215,2.981748113297254,1812,6,1,525,A,2
4.458864501776958,-3.422650499393688,1979,6,1,525,C,0
10.244110555784804,3.193701032251969,1988,2,0,525,C,1
5.512910501776702,-3.320199499393942,1916,7,0,525,A,0
4.897204501776656,-4.088192499393875,1944,4,1,525,A,0
-4.568338227143264,2.242272583395369,1917,3,1,525,A,2
-6.228283227143144,0.7228085833953983,2014,6,3,525,C,2
11.256913084941267,2.3100161572453466,1976,3,0,525,B,1
11.554744084941582,1.7958471572453083,1959,3,0,525,A,1
5.767069501776774,-4.133037499393771,1907,5,0,525,A,0
-4.020330440903296,2.0328541132975992,1961,7,1,525,B,2
-4.580348227143182,2.221993583395296,1925,3,2,525,A,2
-6.718928887684173,7.029095434508886,1944,3,1,525,A,2
-6.652247887684384,6.821330434508777,1926,4,1,525,A,2
6.226438501776926,-4.006163499393727,1942,7,0,525,B,0
9.536741555784603,3.3027230322520644,2010,4,0,525,B,1
-4.629238440903452,2.945285113297341,1264,6,1,525,A,2
9.98152555578486,3.935091032252106,1940,1,0,525,A,1
6.056309994263714,-9.95563832539931,1991,7,0,525,C,0
-3.514817440903231,3.3979291132975327,1896,6,3,525,A,2
-5.665984227142977,0.1136725833953633,1897,7,1,525,A,2
10.785783084941365,1.835543157245357,1812,2,1,525,A,1
10.179112555784972,3.0907790322521613,1973,4,0,525,C,1
3.7600975017766416,-4.160531499393704,1942,3,1,525,A,0
5.679538994263524,-8.42658532539956,1961,3,0,525,A,0
-6.778914887684381,7.160721434508755,1944,2,0,525,A,2
10.051061084941672,0.5667461572451806,1949,5,1,525,A,1
-5.249125887684217,5.616813434508654,1862,5,3,525,A,2
-4.243030227143314,2.1811055833953006,1924,3,2,525,A,2
-5.21053488768422,4.632823434508705,1947,4,2,525,B,2
6.330154994263424,-8.811434325399365,1948,2,0,525,B,0
-5.5367192271434,1.4112125833953897,1908,6,3,525,A,2
-4.675459887683987,4.596763434508798,2000,4,3,525,C,2
10.174260555784487,3.620915032252018,2000,4,0,525,C,1
-4.319871227143373,2.096567583395462,1921,3,1,525,A,2
-4.293996440903344,2.743242113297338,1614,5,0,525,A,2
-3.4262664409034063,1.4305471132974894,1906,6,3,525,A,2
5.860551994263417,-11.247279325399337,1999,3,0,525,C,0
4.7993895017770285,-1.3768454993937151,1929,3,1,525,A,0
-5.471012887684369,5.894175434508693,1950,4,2,525,B,2
4.368348501776751,-5.216051499393819,1952,1,2,525,A,0
4.276983994263404,-9.339276325399329,1974,4,1,525,C,0
11.12812508494128,1.8114351572452885,1944,2,0,525,A,1
7.312485994263582,-11.608882325399396,1900,1,0,525,A,0
11.97235408494155,1.923817157245313,1846,2,0,525,A,1
4.990266501777029,-4.393116499393676,1960,4,1,525,B,0
-4.332088227143337,2.217105583395359,1937,5,0,525,A,2
11.461901084941225,1.9960141572452732,1945,2,0,525,A,1
10.278962555784576,4.086007032251931,1988,3,0,525,C,1
10.828825555784764,3.169149032252111,1966,4,0,525,A,1
3.837963501776727,-3.383827499393595,1935,3,3,525,A,0
10.256284084941605,0.4799461572453687,1910,4,0,525,A,1
-5.504507887684499,7.258448434508605,1956,6,0,525,B,2
-5.531245227142896,0.2866195833953853,1891,5,3,525,A,2
12.784499084941425,4.057614157245272,1990,5,0,525,C,1
3.1794045017767587,-3.171100499393736,2018,5,2,525,C,0
7.202031994263464,-10.840781325399508,1961,3,0,525,A,0
-4.727256227143349,-0.0433924166045116,1357,5,1,525,A,2
-5.251903227143081,1.065891583395377,1897,5,0,525,A,2
-6.632355887684129,6.758942434508722,1925,4,2,525,A,2
4.806595501776798,-4.605192499393928,1945,3,1,525,A,0
13.575579266509967,-3.2422364152587555,1964,3,1,525,B,1
4.444409994263381,-11.292146325399404,1995,3,1,525,C,0
4.475392994263487,-10.916677325399338,2008,4,0,525,C,0
3.2540575017768845,-3.4499634993937374,1984,3,1,525,B,0
5.678453501776772,-3.1299194993936847,1982,4,0,525,C,0
8.608557555784731,5.640849032252167,1955,4,2,525,A,1
4.097637501776632,-4.117116499393836,1958,4,2,525,A,0
-6.165220227143087,0.4264275833952879,1899,6,1,525,A,2
-6.496464887684228,7.152969434508545,1969,10,3,525,A,2
7.352225994263293,-11.073470325399445,1860,1,0,525,A,0
-4.143719227143371,1.7037695833953777,1972,3,1,525,B,2
-3.712279440903318,2.585470113297543,1895,3,2,525,A,2
-6.594886887684256,7.427380434508645,1937,4,3,525,A,2
5.316788994263291,-10.32807132539931,1960,1,0,525,B,0
-4.835339227142973,0.0837075833951885,1292,5,2,525,A,2
4.067986501776801,-3.5633124993937084,1928,4,1,525,A,0
3.3202845017766838,-3.9451954993937246,1929,3,0,525,A,0
-4.773028227143292,0.1199725833953735,1504,4,1,525,A,2
5.163811501777133,-2.6569234993937183,1935,6,0,525,B,0
-3.68268144090324,2.6339561132974545,1980,6,1,525,C,2
9.69568755578462,3.08778903225198,1949,1,0,525,A,1
-5.436715227143501,-0.3520074166046569,1864,4,3,525,A,2
8.72971855578476,6.045104032252088,2005,4,0,525,C,1
12.55366408494158,1.5856621572451708,1993,3,0,525,C,1
5.414204501776936,-4.144009499393581,1910,5,1,525,A,0
-5.600849887684321,5.073226434508538,1932,4,3,525,A,2
4.976082501776915,-1.4069524993937588,1925,2,1,525,A,0
9.243249555784818,5.243917032252288,2015,5,0,525,C,1
9.607268555784916,4.311595032252175,1951,5,0,525,A,1
-4.272200440902894,2.851231113297427,1350,6,1,525,A,2
5.964310501776623,-4.111411499393801,1939,6,1,525,A,0
6.695017994263665,-10.17396832539946,1898,6,0,525,A,0
12.321438084941498,4.508606157245314,1965,3,0,525,A,1
12.61297926651013,-1.5623124152589547,1955,6,2,525,B,1
-3.609033440903192,2.171191113297237,1928,7,0,525,B,2
-5.1302938876845605,6.31086543450871,1843,5,1,525,A,2
3.886674501776639,-3.08870949939382,1929,3,1,525,A,0
6.863932994263408,-10.973134325399249,1800,4,2,525,A,0
-2.844800440903315,2.4880951132974864,1948,3,2,525,A,2
10.411728555784752,3.0170560322521887,1952,7,0,525,A,1
6.127437994263303,-9.305724325399456,1944,5,2,525,A,0
5.944061501776929,-3.754491499393856,1896,6,3,525,A,0
3.7867955017767656,-4.23176349939394,1947,4,2,525,A,0
10.211166084941604,2.2329671572453584,1908,3,0,525,A,1
4.660702994263332,-9.744912325399516,1994,4,0,525,C,0
6.707016994263498,-12.39817532539944,1970,3,0,525,B,0
-3.065006440903277,2.1635991132975327,1907,4,2,525,A,2
6.685215994263629,-9.978710325399494,1912,5,0,525,A,0
-4.921021887684505,4.841782434508755,1924,4,3,525,A,2
5.10978050177701,-2.5216694993936866,1930,5,1,525,B,0
-6.432190887684387,4.617724434508741,1965,2,1,525,A,2
3.965519994263971,-9.889202325399244,1823,2,0,525,A,0
-4.104526227143302,1.009055583395174,1898,5,1,525,A,2
10.185251555784593,3.2645780322520785,1935,4,0,525,B,1
10.046076084941184,0.5057171572454457,2016,5,0,525,C,1
-4.315724440903056,2.8763851132973564,1812,7,0,525,A,2
3.841697994263498,-8.947529325399433,1955,2,3,525,A,0
5.203995994263508,-11.55856632539933,2006,3,0,525,C,0
-3.828526440903248,2.332531113297346,1886,2,2,525,A,2
-3.8891502271431966,1.693920583395574,1914,4,3,525,A,2
4.666302501776869,-5.15354049939396,1954,4,1,525,B,0
11.948136084941533,0.7211881572451979,1930,4,2,525,A,1
-5.601334887684347,6.938714434508679,1923,5,0,525,A,2
12.177229084941452,0.5078701572453532,1957,3,0,525,B,1
11.315038084941284,2.177409157245112,1966,3,1,525,A,1
12.158313084941462,0.178205157245376,1972,6,0,525,C,1
-2.761933440903237,3.594883113297538,1948,3,1,525,B,2
